Saison;Compétition;Journée;Date;Dom./Ext.;Pour;Contre;Résultat;Pos.;Minute;À ce moment;Type de but;Passeur
Saison 10/11;UEFA Champions League;Halbfinale;27/04/2011;E;FC Barcelona ;Real Madrid;00:02;AC;76';00:01;Tir du pied gauche;Ibrahim Afellay
Saison 10/11;;;;;;;;;87';00:02;Action solitaire;Sergio Busquets
Saison 10/11;UEFA Champions League;Finale;28/05/2011;D;FC Barcelona ;Manchester Utd.;03:01;AC;54';02:01;Tir du pied gauche;Andrés Iniesta
Saison 11/12;Saison 11/12;Saison 11/12;Saison 11/12;Saison 11/12;Saison 11/12;Saison 11/12;Saison 11/12;Saison 11/12;Saison 11/12;Saison 11/12;Saison 11/12;Saison 11/12
Saison 11/12;Supercopa;Finale;14/08/2011;E;FC Barcelona ;Real Madrid;02:02;AC;45';01:02;Tir du pied gauche;Alexis Sánchez
Saison 11/12;Supercopa;Finale;17/08/2011;D;FC Barcelona ;Real Madrid;03:02;AC;44';02:01;Tir du pied droit;Gerard Piqué
Saison 11/12;;;;;;;;;88';03:02;Tir du pied gauche;Adriano
Saison 11/12;Supercoupe de l'UEFA;Finale;26/08/2011;D;FC Barcelona ;FC Porto;02:00;AC;39';01:00;Tir du pied gauche;
Saison 11/12;LaLiga;2;29/08/2011;D;FC Barcelona (2.);Villarreal CF (5.);05:00;AC;51';04:00;Tir du pied droit;Andrés Iniesta
Saison 11/12;;;;;;;;;74';05:00;Tir du pied gauche;Thiago Alcántara
Saison 11/12;LaLiga;4;17/09/2011;D;FC Barcelona (2.);CA Osasuna (8.);08:00;AC;5';01:00;Tir du pied gauche;Dani Alves
Saison 11/12;;;;;;;;;41';05:00;Tir du pied gauche;Cesc Fàbregas
Saison 11/12;;;;;;;;;79';08:00;Tir du pied gauche;Cesc Fàbregas
Saison 11/12;LaLiga;6;24/09/2011;D;FC Barcelona (2.);Atlético Madrid (4.);05:00;AC;26';03:00;Tir du pied gauche;Pedro
Saison 11/12;;;;;;;;;78';04:00;Tir du pied gauche;Dani Alves
Saison 11/12;;;;;;;;;90'+1;05:00;Tir du pied gauche;David Villa
Saison 11/12;UEFA Champions League;Gruppenphase;28/09/2011;E;FC Barcelona ;BATE Borisov;00:05;AC;38';00:03;Tête;
Saison 11/12;;;;;;;;;56';00:04;Tir du pied gauche;Dani Alves
Saison 11/12;LaLiga;8;15/10/2011;D;FC Barcelona (1.);Racing (18.);03:00;AC;11';01:00;Tir du pied droit;Andrés Iniesta
Saison 11/12;;;;;;;;;69';03:00;Tir du pied droit;
Saison 11/12;LaLiga;11;29/10/2011;D;FC Barcelona (2.);RCD Mallorca (11.);05:00;AC;13';01:00;Penalty;
Saison 11/12;;;;;;;;;21';02:00;Tir du pied droit;Adriano
Saison 11/12;;;;;;;;;30';03:00;Tir du pied gauche;Dani Alves
Saison 11/12;UEFA Champions League;Gruppenphase;01/11/2011;E;FC Barcelona ;Viktoria Plzen;00:04;AC;24';00:01;Penalty;
Saison 11/12;;;;;;;;;45'+2;00:02;Tir du pied gauche;Adriano
Saison 11/12;;;;;;;;;90'+2;00:04;Tir du pied gauche;Gerard Piqué
Saison 11/12;LaLiga;12;06/11/2011;E;FC Barcelona (2.);Athletic (11.);02:02;AC;90';02:02;Tir du pied gauche;
Saison 11/12;LaLiga;13;19/11/2011;D;FC Barcelona (2.);Real Zaragoza (16.);04:00;AC;43';02:00;Tir du pied droit;Cesc Fàbregas
Saison 11/12;UEFA Champions League;Gruppenphase;23/11/2011;E;FC Barcelona ;AC Milan;02:03;AC;31';01:02;Penalty;
Saison 11/12;LaLiga;17;29/11/2011;D;FC Barcelona (2.);Rayo Vallecano (15.);04:00;AC;49';04:00;Tir du pied gauche;Dani Alves
Saison 11/12;LaLiga;15;03/12/2011;D;FC Barcelona (2.);UD Levante (4.);05:00;AC;55';04:00;Tir du pied gauche;Dani Alves
Saison 11/12;Mondial des clubs;Finale;18/12/2011;E;FC Barcelona ;Santos;00:04;AiD;17';00:01;Tir du pied gauche;Xavi
Saison 11/12;;;;;;;;;82';00:04;Tir du pied gauche;Dani Alves
Saison 11/12;Coupe du Roi;Achtelfinale;04/01/2012;D;FC Barcelona ;CA Osasuna;04:00;AC;71';03:00;Tête;Cesc Fàbregas
Saison 11/12;;;;;;;;;90';04:00;Tir du pied gauche;Xavi
Saison 11/12;LaLiga;19;15/01/2012;D;FC Barcelona (2.);Real Betis (10.);04:02;AC;12';02:00;Tir du pied droit;Alexis Sánchez
Saison 11/12;;;;;;;;;86';04:02;Penalty;
Saison 11/12;LaLiga;1;22/01/2012;E;FC Barcelona (2.);Málaga CF (4.);01:04;AC;32';00:01;Tête;Adriano
Saison 11/12;;;;;;;;;51';00:03;Tir du pied gauche;Thiago Alcántara
Saison 11/12;;;;;;;;;77';00:04;Tir du pied gauche;Pedro
Saison 11/12;LaLiga;22;04/02/2012;D;FC Barcelona (2.);Real Sociedad (14.);02:01;AC;72';02:00;Tir du pied gauche;Dani Alves
Saison 11/12;UEFA Champions League;Achtelfinale;14/02/2012;E;FC Barcelona ;B. Leverkusen;01:03;AC;88';01:03;Tir du pied gauche;Dani Alves
Saison 11/12;LaLiga;24;19/02/2012;D;FC Barcelona (2.);FC Valencia (3.);05:01;AC;21';01:01;Tir du pied gauche;
Saison 11/12;;;;;;;;;27';02:01;But de près;
Saison 11/12;;;;;;;;;75';03:01;Tir du pied gauche;Cristian Tello
Saison 11/12;;;;;;;;;84';04:01;Tir du pied gauche;Sergio Busquets
Saison 11/12;LaLiga;25;26/02/2012;E;FC Barcelona (2.);Atlético Madrid (6.);01:02;AC;79';01:02;Coup-franc direct;
Saison 11/12;UEFA Champions League;Achtelfinale;07/03/2012;D;FC Barcelona ;B. Leverkusen;07:01;AC;25';01:00;Tir du pied gauche;Xavi
Saison 11/12;;;;;;;;;42';02:00;Tir du pied gauche;Andrés Iniesta
Saison 11/12;;;;;;;;;50';03:00;Tir du pied droit;Cesc Fàbregas
Saison 11/12;;;;;;;;;58';05:00;Tir du pied gauche;
Saison 11/12;;;;;;;;;85';07:00;Tir du pied gauche;Seydou Keita
Saison 11/12;LaLiga;27;11/03/2012;E;FC Barcelona (2.);Racing (18.);00:02;AC;29';00:01;Tir du pied gauche;Cesc Fàbregas
Saison 11/12;;;;;;;;;56';00:02;Penalty;
Saison 11/12;LaLiga;28;17/03/2012;E;FC Barcelona (2.);Séville FC (14.);00:02;AC;25';00:02;Tir du pied gauche;Andrés Iniesta
Saison 11/12;LaLiga;29;20/03/2012;D;FC Barcelona (2.);FC Granada (14.);05:03;AC;16';02:00;Tir du pied gauche;Isaac Cuenca
Saison 11/12;;;;;;;;;66';03:02;Tir du pied gauche;Dani Alves
Saison 11/12;;;;;;;;;85';05:02;Tir du pied gauche;Dani Alves
Saison 11/12;LaLiga;30;24/03/2012;E;FC Barcelona (2.);RCD Mallorca (9.);00:02;AC;25';00:01;Coup-franc direct;
Saison 11/12;LaLiga;31;31/03/2012;D;FC Barcelona (2.);Athletic (12.);02:00;AC;57';02:00;Penalty;
Saison 11/12;UEFA Champions League;Viertelfinale;03/04/2012;D;FC Barcelona ;AC Milan;03:01;AiD;11';01:00;Penalty;
Saison 11/12;;;;;;;;;42';02:01;Penalty;
Saison 11/12;LaLiga;32;07/04/2012;E;FC Barcelona (2.);Real Zaragoza (18.);01:04;AC;39';01:02;Tir du pied gauche;Alexis Sánchez
Saison 11/12;;;;;;;;;86';01:03;Penalty;
Saison 11/12;LaLiga;33;10/04/2012;D;FC Barcelona (2.);FC Getafe (7.);04:00;AC;44';02:00;Tir du pied gauche;Andrés Iniesta
Saison 11/12;LaLiga;34;14/04/2012;E;FC Barcelona (2.);UD Levante (5.);01:02;AC;64';01:01;Tir du pied gauche;Alexis Sánchez
Saison 11/12;;;;;;;;;73';01:02;Penalty;
Saison 11/12;LaLiga;36;29/04/2012;E;FC Barcelona (2.);Rayo Vallecano (17.);00:07;AC;16';00:01;Tir du pied gauche;Pedro
Saison 11/12;;;;;;;;;88';00:07;Tir du pied gauche;Pedro
Saison 11/12;LaLiga;20;02/05/2012;D;FC Barcelona (2.);Málaga CF (10.);04:01;AC;34';02:01;Penalty;
Saison 11/12;;;;;;;;;60';03:01;Penalty;
Saison 11/12;;;;;;;;;63';04:01;Tir du pied gauche;Andrés Iniesta
Saison 11/12;LaLiga;37;05/05/2012;D;FC Barcelona (2.);Esp. Barcelona (13.);04:00;AC;11';01:00;Coup-franc direct;
Saison 11/12;;;;;;;;;63';02:00;Penalty;
Saison 11/12;;;;;;;;;73';03:00;Tir du pied gauche;Adriano
Saison 11/12;;;;;;;;;78';04:00;Penalty;
Saison 11/12;Coupe du Roi;Finale;25/05/2012;D;FC Barcelona ;Athletic;03:00;AC;20';02:00;Tir du pied droit;Andrés Iniesta
Saison 12/13;Saison 12/13;Saison 12/13;Saison 12/13;Saison 12/13;Saison 12/13;Saison 12/13;Saison 12/13;Saison 12/13;Saison 12/13;Saison 12/13;Saison 12/13;Saison 12/13
Saison 12/13;LaLiga;1;19/08/2012;D;FC Barcelona (1.);Real Sociedad (4.);05:01;AC;11';02:01;Tir du pied gauche;Pedro
Saison 12/13;;;;;;;;;16';03:01;Tir du pied gauche;Cristian Tello
Saison 12/13;Supercopa;Finale;23/08/2012;D;FC Barcelona ;Real Madrid;03:02;AC;70';02:01;Penalty;
Saison 12/13;LaLiga;2;26/08/2012;E;FC Barcelona (1.);CA Osasuna (19.);01:02;AC;76';01:01;Tir du pied gauche;Alexis Sánchez
Saison 12/13;;;;;;;;;80';01:02;Tir du pied gauche;Jordi Alba
Saison 12/13;Supercopa;Finale;29/08/2012;E;FC Barcelona ;Real Madrid;02:01;AC;45';02:01;Coup-franc direct;
Saison 12/13;LaLiga;4;15/09/2012;E;FC Barcelona (1.);FC Getafe (9.);01:04;AC;74';00:02;Penalty;
Saison 12/13;;;;;;;;;78';00:03;Tir du pied gauche;Pedro
Saison 12/13;UEFA Champions League;Gruppenphase;19/09/2012;D;FC Barcelona ;Spartak Moscou;03:02;AC;71';02:02;Tir du pied gauche;Cristian Tello
Saison 12/13;;;;;;;;;80';03:02;Tête;Alexis Sánchez
Saison 12/13;LaLiga;7;07/10/2012;D;FC Barcelona (1.);Real Madrid (6.);02:02;AC;31';01:01;Tir du pied gauche;
Saison 12/13;;;;;;;;;60';02:01;Coup-franc direct;
Saison 12/13;LaLiga;8;20/10/2012;E;FC Barcelona (1.);Dep. La Coruña (18.);04:05;AC;17';00:03;Tir du pied gauche;Cesc Fàbregas
Saison 12/13;;;;;;;;;43';02:04;Tir du pied gauche;Cesc Fàbregas
Saison 12/13;;;;;;;;;76';03:05;Tir du pied gauche;Xavi
Saison 12/13;LaLiga;9;27/10/2012;E;FC Barcelona (1.);Rayo Vallecano (12.);00:05;AC;48';00:02;Tir du pied gauche;Martín Montoya
Saison 12/13;;;;;;;;;89';00:05;Tir du pied droit;Cesc Fàbregas
Saison 12/13;UEFA Champions League;Gruppenphase;07/11/2012;E;FC Barcelona ;Celtic Glasgow;02:01;AC;90'+1;02:01;But de près;
Saison 12/13;LaLiga;11;11/11/2012;E;FC Barcelona (1.);RCD Mallorca (13.);02:04;AC;43';00:02;Tir du pied gauche;Sergio Busquets
Saison 12/13;;;;;;;;;70';02:04;Tir du pied gauche;Alexis Sánchez
Saison 12/13;LaLiga;12;17/11/2012;D;FC Barcelona (1.);Real Zaragoza (10.);03:01;AC;15';01:00;Tir du pied gauche;Jordi Alba
Saison 12/13;;;;;;;;;60';03:01;Tir du pied gauche;Martín Montoya
Saison 12/13;UEFA Champions League;Gruppenphase;20/11/2012;E;FC Barcelona ;Spartak Moscou;00:03;AC;27';00:02;Tir du pied droit;
Saison 12/13;;;;;;;;;39';00:03;Tir du pied gauche;Pedro
Saison 12/13;LaLiga;13;25/11/2012;E;FC Barcelona (1.);UD Levante (4.);00:04;AC;46';00:01;Tir du pied gauche;Andrés Iniesta
Saison 12/13;;;;;;;;;51';00:02;Tir du pied gauche;Andrés Iniesta
Saison 12/13;LaLiga;14;01/12/2012;D;FC Barcelona (1.);Athletic (14.);05:01;AC;25';02:00;Tir du pied gauche;Xavi
Saison 12/13;;;;;;;;;70';05:01;Tir du pied droit;Pedro
Saison 12/13;LaLiga;15;09/12/2012;E;FC Barcelona (1.);Real Betis (4.);01:02;AC;16';00:01;Tir du pied gauche;Andrés Iniesta
Saison 12/13;;;;;;;;;25';00:02;Tir du pied gauche;Andrés Iniesta
Saison 12/13;Coupe du Roi;Achtelfinale;12/12/2012;E;FC Barcelona ;FC Córdoba;00:02;AC;10';00:01;Tir du pied gauche;David Villa
Saison 12/13;;;;;;;;;73';00:02;Tir du pied gauche;Alexis Sánchez
Saison 12/13;LaLiga;16;16/12/2012;D;FC Barcelona (1.);Atlético Madrid (2.);04:01;AC;58';03:01;Tir du pied gauche;Alexis Sánchez
Saison 12/13;;;;;;;;;88';04:01;Tir du pied gauche;
Saison 12/13;LaLiga;17;22/12/2012;E;FC Barcelona (1.);Real Valladolid (8.);01:03;AC;59';00:02;Tir du pied gauche;Xavi
Saison 12/13;LaLiga;18;06/01/2013;D;FC Barcelona (1.);Esp. Barcelona (18.);04:00;AC;28';04:00;Penalty;
Saison 12/13;LaLiga;19;13/01/2013;E;FC Barcelona (1.);Málaga CF (4.);01:03;AC;26';00:01;Tir du pied droit;
Saison 12/13;Coupe du Roi;Viertelfinale;16/01/2013;D;FC Barcelona ;Málaga CF;02:02;AC;29';01:01;Tir du pied gauche;
Saison 12/13;LaLiga;20;19/01/2013;E;FC Barcelona (1.);Real Sociedad (9.);03:02;AC;6';00:01;Tir du pied gauche;Andrés Iniesta
Saison 12/13;Coupe du Roi;Viertelfinale;24/01/2013;E;FC Barcelona ;Málaga CF;02:04;AC;79';02:04;Tête;Dani Alves
Saison 12/13;LaLiga;21;27/01/2013;D;FC Barcelona (1.);CA Osasuna (18.);05:01;AC;11';01:00;Tir du pied droit;Xavi
Saison 12/13;;;;;;;;;28';02:01;Penalty;
Saison 12/13;;;;;;;;;56';04:01;Tir du pied gauche;David Villa
Saison 12/13;;;;;;;;;58';05:01;Tir du pied gauche;Adriano
Saison 12/13;LaLiga;22;03/02/2013;E;FC Barcelona (1.);FC Valencia (8.);01:01;AC;39';01:01;Penalty;
Saison 12/13;LaLiga;23;10/02/2013;D;FC Barcelona (1.);FC Getafe (11.);06:01;AC;13';02:00;Tir du pied gauche;Thiago Alcántara
Saison 12/13;LaLiga;24;16/02/2013;E;FC Barcelona (1.);FC Granada (15.);01:02;AC;49';01:01;Tir du pied gauche;
Saison 12/13;;;;;;;;;73';01:02;Coup-franc direct;
Saison 12/13;LaLiga;25;23/02/2013;D;FC Barcelona (1.);Séville FC (10.);02:01;AC;60';02:01;Tir du pied gauche;Cristian Tello
Saison 12/13;LaLiga;26;02/03/2013;E;FC Barcelona (1.);Real Madrid (3.);02:01;AC;18';01:01;Tir du pied gauche;Dani Alves
Saison 12/13;LaLiga;27;09/03/2013;D;FC Barcelona (1.);Dep. La Coruña (20.);02:00;AC;88';02:00;Tir du pied gauche;Alexis Sánchez
Saison 12/13;UEFA Champions League;Achtelfinale;12/03/2013;D;FC Barcelona ;AC Milan;04:00;AC;5';01:00;Tir du pied gauche;Xavi
Saison 12/13;;;;;;;;;40';02:00;Tir du pied gauche;Andrés Iniesta
Saison 12/13;LaLiga;28;17/03/2013;D;FC Barcelona (1.);Rayo Vallecano (8.);03:01;AC;40';02:00;Tir du pied gauche;David Villa
Saison 12/13;;;;;;;;;57';03:00;Tir du pied gauche;David Villa
Saison 12/13;LaLiga;29;30/03/2013;E;FC Barcelona (1.);Celta de Vigo (19.);02:02;AC;73';01:02;Tir du pied gauche;Cristian Tello
Saison 12/13;UEFA Champions League;Viertelfinale;02/04/2013;E;FC Barcelona ;Paris SG;02:02;AC;38';00:01;Tir du pied gauche;Dani Alves
Saison 12/13;LaLiga;33;27/04/2013;E;FC Barcelona (1.);Athletic (14.);02:02;AC;67';01:01;Tir du pied gauche;Thiago Alcántara
Saison 12/13;LaLiga;34;05/05/2013;D;FC Barcelona (1.);Real Betis (7.);04:02;AC;60';03:02;Coup-franc direct;
Saison 12/13;;;;;;;;;71';04:02;Tir du pied gauche;Alexis Sánchez
Saison 13/14;Saison 13/14;Saison 13/14;Saison 13/14;Saison 13/14;Saison 13/14;Saison 13/14;Saison 13/14;Saison 13/14;Saison 13/14;Saison 13/14;Saison 13/14;Saison 13/14
Saison 13/14;LaLiga;1;18/08/2013;D;FC Barcelona (2.);UD Levante (10.);07:00;AC;13';02:00;Tir du pied gauche;Pedro
Saison 13/14;;;;;;;;;42';05:00;Penalty;
Saison 13/14;LaLiga;3;01/09/2013;E;FC Barcelona (1.);FC Valencia (10.);02:03;AC;11';00:01;Tir du pied gauche;Cesc Fàbregas
Saison 13/14;;;;;;;;;38';00:02;Tir du pied droit;Cesc Fàbregas
Saison 13/14;;;;;;;;;41';00:03;Tir du pied gauche;Neymar
Saison 13/14;LaLiga;4;14/09/2013;D;FC Barcelona (1.);Séville FC (16.);03:02;AC;75';02:00;Tir du pied gauche;Neymar
Saison 13/14;UEFA Champions League;Gruppenphase;18/09/2013;D;FC Barcelona ;Ajax;04:00;AC;22';01:00;Coup-franc direct;
Saison 13/14;;;;;;;;;55';02:00;Tir du pied gauche;Sergio Busquets
Saison 13/14;;;;;;;;;75';04:00;Tir du pied gauche;Xavi
Saison 13/14;LaLiga;6;24/09/2013;D;FC Barcelona (1.);Real Sociedad (7.);04:01;AC;8';02:00;Tête;Neymar
Saison 13/14;LaLiga;7;28/09/2013;E;FC Barcelona (1.);UD Almería (19.);00:02;AC;21';00:01;Tir du pied gauche;Pedro
Saison 13/14;UEFA Champions League;Gruppenphase;22/10/2013;E;FC Barcelona ;AC Milan;01:01;AC;23';01:01;Tir du pied gauche;Andrés Iniesta
Saison 13/14;UEFA Champions League;Gruppenphase;06/11/2013;D;FC Barcelona ;AC Milan;03:01;AC;30';01:00;Penalty;
Saison 13/14;;;;;;;;;83';03:01;Tir du pied gauche;Cesc Fàbregas
Saison 13/14;Coupe du Roi;Achtelfinale;08/01/2014;D;FC Barcelona ;FC Getafe;04:00;AC;90';03:00;Tir du pied gauche;Martín Montoya
Saison 13/14;;;;;;;;;90'+2;04:00;Tir du pied gauche;Alex Song
Saison 13/14;Coupe du Roi;Achtelfinale;16/01/2014;E;FC Barcelona ;FC Getafe;00:02;AC;43';00:01;Tir du pied droit;Cristian Tello
Saison 13/14;;;;;;;;;63';00:02;Tir du pied gauche;
Saison 13/14;LaLiga;22;01/02/2014;D;FC Barcelona (1.);FC Valencia (10.);02:03;AC;54';02:02;Penalty;
Saison 13/14;LaLiga;23;09/02/2014;E;FC Barcelona (2.);Séville FC (7.);01:04;AC;44';01:02;Tir du pied gauche;Pedro
Saison 13/14;;;;;;;;;56';01:03;Tir du pied gauche;Andrés Iniesta
Saison 13/14;Coupe du Roi;Halbfinale;12/02/2014;E;FC Barcelona ;Real Sociedad;01:01;AC;27';00:01;Action solitaire;
Saison 13/14;LaLiga;24;15/02/2014;D;FC Barcelona (1.);Rayo Vallecano (19.);06:00;AC;36';02:00;Tir du pied gauche;Cesc Fàbregas
Saison 13/14;;;;;;;;;68';05:00;Tir du pied gauche;Alexis Sánchez
Saison 13/14;UEFA Champions League;Achtelfinale;18/02/2014;E;FC Barcelona ;Manchester City;00:02;AC;54';00:01;Penalty;
Saison 13/14;LaLiga;25;22/02/2014;E;FC Barcelona (1.);Real Sociedad (6.);03:01;AC;36';01:01;Tir du pied gauche;Martín Montoya
Saison 13/14;LaLiga;26;02/03/2014;D;FC Barcelona (2.);UD Almería (15.);04:01;AC;24';02:00;Coup-franc direct;
Saison 13/14;UEFA Champions League;Achtelfinale;12/03/2014;D;FC Barcelona ;Manchester City;02:01;AC;67';01:00;Tir du pied gauche;
Saison 13/14;LaLiga;28;16/03/2014;D;FC Barcelona (3.);CA Osasuna (13.);07:00;AC;18';01:00;Tir du pied gauche;Alexis Sánchez
Saison 13/14;;;;;;;;;63';04:00;Tir du pied gauche;Andrés Iniesta
Saison 13/14;;;;;;;;;88';06:00;Tir du pied droit;Dani Alves
Saison 13/14;LaLiga;29;23/03/2014;E;FC Barcelona (3.);Real Madrid (1.);03:04;AC;42';02:02;Tir du pied gauche;Neymar
Saison 13/14;;;;;;;;;65';03:03;Penalty;
Saison 13/14;;;;;;;;;84';03:04;Penalty;
Saison 13/14;LaLiga;30;26/03/2014;D;FC Barcelona (3.);Celta de Vigo (12.);03:00;AC;30';02:00;Tir du pied droit;Andrés Iniesta
Saison 13/14;LaLiga;31;29/03/2014;E;FC Barcelona (2.);Esp. Barcelona (8.);00:01;AC;77';00:01;Penalty;
Saison 13/14;LaLiga;32;05/04/2014;D;FC Barcelona (2.);Real Betis (20.);03:01;AC;15';01:00;Penalty;
Saison 13/14;;;;;;;;;86';03:01;Rebond de penalty;Antonio Amaya
Saison 13/14;LaLiga;34;20/04/2014;D;FC Barcelona (3.);Athletic (4.);02:01;AC;74';02:01;Coup-franc direct;
Saison 13/14;LaLiga;35;27/04/2014;E;FC Barcelona (2.);Villarreal CF (7.);02:03;AC;83';02:03;Tir du pied droit;Cesc Fàbregas
Saison 13/14;LaLiga;36;03/05/2014;D;FC Barcelona (2.);FC Getafe (16.);02:02;AC;23';01:00;Tir du pied gauche;Dani Alves
Saison 14/15;Saison 14/15;Saison 14/15;Saison 14/15;Saison 14/15;Saison 14/15;Saison 14/15;Saison 14/15;Saison 14/15;Saison 14/15;Saison 14/15;Saison 14/15;Saison 14/15
Saison 14/15;LaLiga;1;24/08/2014;D;FC Barcelona (1.);Elche CF (13.);03:00;AC;42';01:00;Tir du pied gauche;Sergio Busquets
Saison 14/15;;;;;;;;;64';03:00;Tir du pied gauche;
Saison 14/15;LaLiga;4;21/09/2014;E;FC Barcelona (1.);UD Levante (19.);00:05;AC;77';00:05;Tir du pied droit;
Saison 14/15;LaLiga;6;27/09/2014;D;FC Barcelona (3.);FC Granada (8.);06:00;AC;62';04:00;Tête;Dani Alves
Saison 14/15;;;;;;;;;82';06:00;Tir du pied droit;
Saison 14/15;UEFA Champions League;Gruppenphase;30/09/2014;E;FC Barcelona ;Paris SG;03:02;AiD;12';01:01;Tir du pied gauche;Andrés Iniesta
Saison 14/15;LaLiga;7;04/10/2014;E;FC Barcelona (1.);Rayo Vallecano (10.);00:02;AC;35';00:01;Tir du pied gauche;Gerard Piqué
Saison 14/15;LaLiga;8;18/10/2014;D;FC Barcelona (1.);SD Eibar (10.);03:00;AC;74';03:00;Tir du pied gauche;Neymar
Saison 14/15;UEFA Champions League;Gruppenphase;21/10/2014;D;FC Barcelona ;Ajax;03:01;AC;24';02:00;Tir du pied gauche;Andrés Iniesta
Saison 14/15;UEFA Champions League;Gruppenphase;05/11/2014;E;FC Barcelona ;Ajax;00:02;AiD;36';00:01;Tête;Marc Bartra
Saison 14/15;;;;;;;;;76';00:02;Tir du pied gauche;Pedro
Saison 14/15;LaLiga;12;22/11/2014;D;FC Barcelona (2.);Séville FC (5.);05:01;AiD;21';01:00;Coup-franc direct;
Saison 14/15;;;;;;;;;73';04:01;But de près;Neymar
Saison 14/15;;;;;;;;;78';05:01;Tir du pied gauche;Neymar
Saison 14/15;UEFA Champions League;Gruppenphase;25/11/2014;E;FC Barcelona ;APOEL Nikosia;00:04;AC;38';00:02;Tir du pied droit;Rafinha
Saison 14/15;;;;;;;;;58';00:03;Tir du pied droit;Dani Alves
Saison 14/15;;;;;;;;;87';00:04;Tir du pied droit;Pedro
Saison 14/15;LaLiga;14;07/12/2014;D;FC Barcelona (2.);Esp. Barcelona (12.);05:01;AiD;45'+1;01:01;Tir du pied gauche;Xavi
Saison 14/15;;;;;;;;;50';02:01;Tir du pied droit;Luis Suárez
Saison 14/15;;;;;;;;;81';05:01;Tir du pied droit;Pedro
Saison 14/15;UEFA Champions League;Gruppenphase;10/12/2014;D;FC Barcelona ;Paris SG;03:01;MO;19';01:01;Tir du pied droit;Luis Suárez
Saison 14/15;LaLiga;16;20/12/2014;D;FC Barcelona (2.);FC Córdoba (18.);05:00;AiD;82';04:00;Tir du pied droit;
Saison 14/15;;;;;;;;;90';05:00;Tir du pied droit;
Saison 14/15;Coupe du Roi;Achtelfinale;08/01/2015;D;FC Barcelona ;Elche CF;05:00;AiD;45';03:00;Penalty;
Saison 14/15;LaLiga;18;11/01/2015;D;FC Barcelona (2.);Atlético Madrid (3.);03:01;AiD;87';03:01;Tir du pied gauche;
Saison 14/15;LaLiga;19;18/01/2015;E;FC Barcelona (2.);Dep. La Coruña (16.);00:04;AiD;11';00:01;Tête;Ivan Rakitic
Saison 14/15;;;;;;;;;33';00:02;Tir du pied gauche;Luis Suárez
Saison 14/15;;;;;;;;;62';00:03;Tir du pied gauche;Ivan Rakitic
